id,account,timestamp,co2,temperature,humidity,door,motion,fp2,occupancy,user_id
1707,ariwells2001@gmail.com,2023-06-13 12:26:00,568.0,2441.0,5262.0,4773015.0,4779095.0,0.0,0.0,1
1708,ariwells2001@gmail.com,2023-06-13 12:27:00,565.0,2441.0,5262.0,4832989.0,4839071.0,0.0,0.0,1
1709,ariwells2001@gmail.com,2023-06-13 12:28:00,563.0,2441.0,5262.0,4892994.0,4899075.0,0.0,0.0,1
1710,ariwells2001@gmail.com,2023-06-13 12:29:00,565.0,2441.0,5262.0,4952993.0,4959074.0,0.0,0.0,1
1711,ariwells2001@gmail.com,2023-06-13 12:30:00,565.0,2441.0,5262.0,5012987.0,5019070.0,0.0,0.0,1
1712,ariwells2001@gmail.com,2023-06-13 12:31:00,565.0,2441.0,5262.0,5073003.0,5079084.0,0.0,0.0,1
1713,ariwells2001@gmail.com,2023-06-13 12:32:00,564.0,2441.0,5262.0,5133006.0,5139082.0,0.0,0.0,1
1714,ariwells2001@gmail.com,2023-06-13 12:33:00,568.0,2441.0,5262.0,5193051.0,5199127.0,0.0,0.0,1
1715,ariwells2001@gmail.com,2023-06-13 12:34:00,564.0,2441.0,5262.0,5252990.0,5259072.0,0.0,0.0,1
1716,ariwells2001@gmail.com,2023-06-13 12:35:00,565.0,2441.0,5262.0,5312998.0,5319078.0,0.0,0.0,1
1717,ariwells2001@gmail.com,2023-06-13 12:36:00,567.0,2441.0,5262.0,5372997.0,5379078.0,0.0,0.0,1
1718,ariwells2001@gmail.com,2023-06-13 12:37:00,571.0,2441.0,5262.0,5433008.0,5439086.0,0.0,0.0,1
1719,ariwells2001@gmail.com,2023-06-13 12:38:00,572.0,2441.0,5262.0,5492992.0,5499072.0,0.0,0.0,1
1720,ariwells2001@gmail.com,2023-06-13 12:39:00,576.0,2441.0,5262.0,5552996.0,5559074.0,0.0,0.0,1
1721,ariwells2001@gmail.com,2023-06-13 12:40:00,580.0,2441.0,5262.0,5613002.0,5619077.0,0.0,0.0,1
1722,ariwells2001@gmail.com,2023-06-13 12:41:00,583.0,2441.0,5262.0,5672988.0,5679069.0,0.0,0.0,1
1723,ariwells2001@gmail.com,2023-06-13 12:42:00,584.0,2441.0,5262.0,5732994.0,5739075.0,0.0,0.0,1
1724,ariwells2001@gmail.com,2023-06-13 12:43:00,584.0,2441.0,5262.0,5793001.0,5799082.0,0.0,0.0,1
1725,ariwells2001@gmail.com,2023-06-13 12:44:00,587.0,2441.0,5262.0,5853003.0,5859077.0,0.0,0.0,1
1726,ariwells2001@gmail.com,2023-06-13 12:45:00,590.0,2441.0,5262.0,5913001.0,5919081.0,0.0,0.0,1
1727,ariwells2001@gmail.com,2023-06-13 12:46:00,593.0,2441.0,5262.0,5972997.0,5979077.0,0.0,0.0,1
1728,ariwells2001@gmail.com,2023-06-13 12:47:00,597.0,2441.0,5329.0,6033007.0,6039075.0,0.0,0.0,1
1729,ariwells2001@gmail.com,2023-06-13 12:48:00,602.0,2441.0,5329.0,6092994.0,6099073.0,0.0,0.0,1
1730,ariwells2001@gmail.com,2023-06-13 12:49:00,607.0,2441.0,5329.0,6153050.0,6159129.0,0.0,0.0,1
1731,ariwells2001@gmail.com,2023-06-13 12:50:00,611.0,2441.0,5329.0,6212994.0,6219075.0,0.0,0.0,1
1732,ariwells2001@gmail.com,2023-06-13 12:51:00,613.0,2441.0,5329.0,6272990.0,6279071.0,0.0,0.0,1
1733,ariwells2001@gmail.com,2023-06-13 12:52:00,618.0,2441.0,5329.0,6333000.0,6339082.0,0.0,0.0,1
1734,ariwells2001@gmail.com,2023-06-13 12:53:00,624.0,2441.0,5329.0,6392993.0,6399073.0,0.0,0.0,1
1735,ariwells2001@gmail.com,2023-06-13 12:54:00,628.0,2441.0,5329.0,6453018.0,6459098.0,0.0,0.0,1
1736,ariwells2001@gmail.com,2023-06-13 12:55:00,630.0,2441.0,5329.0,6512988.0,6519069.0,0.0,0.0,1
1737,ariwells2001@gmail.com,2023-06-13 12:56:00,633.0,2441.0,5329.0,6572994.0,6579072.0,0.0,0.0,1
1738,ariwells2001@gmail.com,2023-06-13 12:57:00,636.0,2441.0,5329.0,6632994.0,6639076.0,0.0,0.0,1
1739,ariwells2001@gmail.com,2023-06-13 12:58:00,635.0,2441.0,5329.0,6693003.0,6699079.0,0.0,0.0,1
1740,ariwells2001@gmail.com,2023-06-13 12:59:00,637.0,2441.0,5329.0,6752996.0,6759074.0,0.0,0.0,1
1741,ariwells2001@gmail.com,2023-06-13 13:00:00,637.0,2441.0,5329.0,6812991.0,6819071.0,0.0,0.0,1
1742,ariwells2001@gmail.com,2023-06-13 13:01:00,638.0,2441.0,5329.0,6872993.0,6879073.0,0.0,0.0,1
1743,ariwells2001@gmail.com,2023-06-13 13:02:00,640.0,2441.0,5329.0,6932994.0,6939076.0,0.0,0.0,1
1744,ariwells2001@gmail.com,2023-06-13 13:03:00,636.0,2389.0,5329.0,6992994.0,6999076.0,0.0,0.0,1
1745,ariwells2001@gmail.com,2023-06-13 13:04:00,636.0,2389.0,5329.0,7052995.0,7059074.0,0.0,0.0,1
1746,ariwells2001@gmail.com,2023-06-13 13:05:00,638.0,2389.0,5329.0,7113044.0,7119124.0,0.0,0.0,1
1747,ariwells2001@gmail.com,2023-06-13 13:06:00,639.0,2389.0,5329.0,7172991.0,7179073.0,0.0,0.0,1
1748,ariwells2001@gmail.com,2023-06-13 13:07:00,638.0,2389.0,5329.0,7232994.0,7239073.0,0.0,0.0,1
1749,ariwells2001@gmail.com,2023-06-13 13:08:00,636.0,2389.0,5329.0,7292998.0,7299077.0,0.0,0.0,1
1750,ariwells2001@gmail.com,2023-06-13 13:09:00,636.0,2389.0,5329.0,7352994.0,7359074.0,0.0,0.0,1
1751,ariwells2001@gmail.com,2023-06-13 13:10:00,641.0,2389.0,5329.0,7412994.0,7419074.0,0.0,0.0,1
1752,ariwells2001@gmail.com,2023-06-13 13:11:00,643.0,2389.0,5329.0,7473005.0,7479081.0,0.0,0.0,1
1753,ariwells2001@gmail.com,2023-06-13 13:12:00,644.0,2389.0,5329.0,7532995.0,7539076.0,0.0,0.0,1
1754,ariwells2001@gmail.com,2023-06-13 13:13:00,645.0,2389.0,5329.0,7592992.0,7599073.0,0.0,0.0,1
1755,ariwells2001@gmail.com,2023-06-13 13:14:00,647.0,2389.0,5329.0,7652995.0,7659077.0,0.0,0.0,1
1756,ariwells2001@gmail.com,2023-06-13 13:15:00,643.0,2389.0,5329.0,7712992.0,7719074.0,0.0,0.0,1
1757,ariwells2001@gmail.com,2023-06-13 13:16:00,645.0,2389.0,5329.0,7772994.0,7779075.0,0.0,0.0,1
1758,ariwells2001@gmail.com,2023-06-13 13:17:00,646.0,2389.0,5329.0,7833003.0,7839080.0,0.0,0.0,1
1759,ariwells2001@gmail.com,2023-06-13 13:18:00,650.0,2389.0,5329.0,7892997.0,7899078.0,0.0,0.0,1
1760,ariwells2001@gmail.com,2023-06-13 13:19:00,651.0,2389.0,5329.0,7952997.0,7959078.0,0.0,0.0,1
1761,ariwells2001@gmail.com,2023-06-13 13:20:00,652.0,2389.0,5329.0,8012988.0,8019070.0,0.0,0.0,1
1762,ariwells2001@gmail.com,2023-06-13 13:21:00,661.0,2389.0,5329.0,8073053.0,8079134.0,0.0,0.0,1
1763,ariwells2001@gmail.com,2023-06-13 13:22:00,661.0,2389.0,5329.0,8132998.0,8139079.0,0.0,0.0,1
1764,ariwells2001@gmail.com,2023-06-13 13:23:00,658.0,2389.0,5329.0,8193003.0,8199083.0,0.0,0.0,1
1765,ariwells2001@gmail.com,2023-06-13 13:24:00,657.0,2389.0,5329.0,8252992.0,8259074.0,0.0,0.0,1
1766,ariwells2001@gmail.com,2023-06-13 13:25:00,660.0,2389.0,5329.0,8313001.0,8319074.0,0.0,0.0,1
1767,ariwells2001@gmail.com,2023-06-13 13:26:00,664.0,2389.0,5329.0,8372994.0,8379073.0,0.0,0.0,1
1768,ariwells2001@gmail.com,2023-06-13 13:27:00,668.0,2389.0,5329.0,8432996.0,8439075.0,0.0,0.0,1
1769,ariwells2001@gmail.com,2023-06-13 13:28:00,672.0,2389.0,5329.0,8493000.0,8499081.0,0.0,0.0,1
1770,ariwells2001@gmail.com,2023-06-13 13:29:00,671.0,2389.0,5329.0,8552996.0,8559077.0,0.0,0.0,1
1771,ariwells2001@gmail.com,2023-06-13 13:30:00,673.0,2389.0,5329.0,8612996.0,8619077.0,0.0,0.0,1
1772,ariwells2001@gmail.com,2023-06-13 13:31:00,672.0,2389.0,5329.0,8672991.0,8679072.0,0.0,0.0,1
1773,ariwells2001@gmail.com,2023-06-13 13:32:00,674.0,2389.0,5329.0,8732988.0,8739070.0,0.0,0.0,1
1774,ariwells2001@gmail.com,2023-06-13 13:33:00,673.0,2389.0,5329.0,8792988.0,8799069.0,0.0,0.0,1
1775,ariwells2001@gmail.com,2023-06-13 13:34:00,674.0,2389.0,5329.0,8852994.0,8859076.0,0.0,0.0,1
1776,ariwells2001@gmail.com,2023-06-13 13:35:00,674.0,2389.0,5329.0,8912994.0,8919071.0,0.0,0.0,1
1777,ariwells2001@gmail.com,2023-06-13 13:36:00,672.0,2389.0,5329.0,8972998.0,8979080.0,0.0,0.0,1
1778,ariwells2001@gmail.com,2023-06-13 13:37:00,676.0,2389.0,5329.0,9033045.0,9039127.0,0.0,0.0,1
1779,ariwells2001@gmail.com,2023-06-13 13:38:00,678.0,2389.0,5329.0,9092992.0,9099074.0,0.0,0.0,1
1780,ariwells2001@gmail.com,2023-06-13 13:39:00,679.0,2389.0,5329.0,9152999.0,9159079.0,0.0,0.0,1
1781,ariwells2001@gmail.com,2023-06-13 13:40:00,677.0,2389.0,5329.0,9212998.0,9219077.0,0.0,0.0,1
1782,ariwells2001@gmail.com,2023-06-13 13:41:00,679.0,2389.0,5329.0,9272994.0,9279074.0,0.0,0.0,1
1783,ariwells2001@gmail.com,2023-06-13 13:42:00,681.0,2343.0,5329.0,9332997.0,9339076.0,0.0,0.0,1
1784,ariwells2001@gmail.com,2023-06-13 13:43:00,680.0,2336.0,5329.0,9393024.0,9399106.0,0.0,0.0,1
1785,ariwells2001@gmail.com,2023-06-13 13:44:00,680.0,2336.0,5329.0,9452993.0,9459075.0,0.0,0.0,1
1786,ariwells2001@gmail.com,2023-06-13 13:45:00,682.0,2336.0,5329.0,9513022.0,9519104.0,0.0,0.0,1
1787,ariwells2001@gmail.com,2023-06-13 13:46:00,685.0,2336.0,5329.0,9572993.0,9579073.0,0.0,0.0,1
1788,ariwells2001@gmail.com,2023-06-13 13:47:00,683.0,2336.0,5329.0,9632997.0,9639077.0,0.0,0.0,1
1789,ariwells2001@gmail.com,2023-06-13 13:48:00,684.0,2336.0,5329.0,9692988.0,9699070.0,0.0,0.0,1
1790,ariwells2001@gmail.com,2023-06-13 13:49:00,687.0,2336.0,5329.0,9752996.0,9759072.0,0.0,0.0,1
1791,ariwells2001@gmail.com,2023-06-13 13:50:00,691.0,2336.0,5329.0,9813003.0,9819081.0,0.0,0.0,1
1792,ariwells2001@gmail.com,2023-06-13 13:51:00,691.0,2336.0,5329.0,9872999.0,9879081.0,0.0,0.0,1
1793,ariwells2001@gmail.com,2023-06-13 13:52:00,694.0,2336.0,5329.0,9933004.0,9939080.0,0.0,0.0,1
1794,ariwells2001@gmail.com,2023-06-13 13:53:00,692.0,2336.0,5329.0,9993051.0,9999133.0,0.0,0.0,1
1795,ariwells2001@gmail.com,2023-06-13 13:54:00,691.0,2336.0,5329.0,10053000.0,10059080.0,0.0,0.0,1
1796,ariwells2001@gmail.com,2023-06-13 13:55:00,687.0,2336.0,5329.0,10112992.0,10119074.0,0.0,0.0,1
1797,ariwells2001@gmail.com,2023-06-13 13:56:00,688.0,2336.0,5329.0,10172994.0,10179075.0,0.0,0.0,1
1798,ariwells2001@gmail.com,2023-06-13 13:57:00,688.0,2336.0,5329.0,10233004.0,10239078.0,0.0,0.0,1
1799,ariwells2001@gmail.com,2023-06-13 13:58:00,688.0,2336.0,5329.0,10292991.0,10299072.0,1.0,0.0,1
1800,ariwells2001@gmail.com,2023-06-13 13:59:00,689.0,2336.0,5329.0,11829.0,50492.0,1.0,1.0,1
1801,ariwells2001@gmail.com,2023-06-13 14:00:00,689.0,2336.0,5329.0,18357.0,51908.0,1.0,1.0,1
1802,ariwells2001@gmail.com,2023-06-13 14:01:00,709.0,2336.0,5329.0,78357.0,44381.0,1.0,1.0,1
1803,ariwells2001@gmail.com,2023-06-13 14:02:00,724.0,2336.0,5329.0,138360.0,42745.0,1.0,1.0,1
1804,ariwells2001@gmail.com,2023-06-13 14:03:00,773.0,2336.0,5329.0,198358.0,44555.0,1.0,1.0,1
1805,ariwells2001@gmail.com,2023-06-13 14:04:00,793.0,2336.0,5329.0,258363.0,46382.0,1.0,1.0,1
1806,ariwells2001@gmail.com,2023-06-13 14:05:00,809.0,2336.0,5329.0,318357.0,33920.0,1.0,1.0,1
1807,ariwells2001@gmail.com,2023-06-13 14:06:00,836.0,2336.0,5329.0,378360.0,93924.0,1.0,1.0,1
1808,ariwells2001@gmail.com,2023-06-13 14:07:00,862.0,2336.0,5329.0,438355.0,50710.0,1.0,1.0,1
1809,ariwells2001@gmail.com,2023-06-13 14:08:00,889.0,2336.0,5329.0,498377.0,45336.0,1.0,1.0,1
1810,ariwells2001@gmail.com,2023-06-13 14:09:00,897.0,2336.0,5329.0,558402.0,30290.0,1.0,1.0,1
1811,ariwells2001@gmail.com,2023-06-13 14:10:00,903.0,2336.0,5329.0,618364.0,13491.0,1.0,1.0,1
1812,ariwells2001@gmail.com,2023-06-13 14:11:00,920.0,2336.0,5329.0,678369.0,15212.0,1.0,1.0,1
1813,ariwells2001@gmail.com,2023-06-13 14:12:00,937.0,2336.0,5329.0,738360.0,75210.0,1.0,1.0,1
1814,ariwells2001@gmail.com,2023-06-13 14:13:00,948.0,2336.0,5329.0,798367.0,53834.0,1.0,1.0,1
1815,ariwells2001@gmail.com,2023-06-13 14:14:00,949.0,2336.0,5329.0,858366.0,53515.0,1.0,1.0,1
1816,ariwells2001@gmail.com,2023-06-13 14:15:00,953.0,2336.0,5329.0,918360.0,49829.0,1.0,1.0,1
1817,ariwells2001@gmail.com,2023-06-13 14:16:00,961.0,2336.0,5329.0,978371.0,9431.0,1.0,1.0,1
1818,ariwells2001@gmail.com,2023-06-13 14:17:00,962.0,2336.0,5329.0,1038353.0,6333.0,1.0,1.0,1
1819,ariwells2001@gmail.com,2023-06-13 14:18:00,962.0,2336.0,5329.0,1098357.0,66337.0,1.0,1.0,1
1820,ariwells2001@gmail.com,2023-06-13 14:19:00,963.0,2336.0,5329.0,1158357.0,126336.0,1.0,1.0,1
1821,ariwells2001@gmail.com,2023-06-13 14:20:00,964.0,2336.0,5329.0,1218358.0,52472.0,1.0,1.0,1
1822,ariwells2001@gmail.com,2023-06-13 14:21:00,972.0,2336.0,5329.0,1278361.0,18693.0,1.0,1.0,1
1823,ariwells2001@gmail.com,2023-06-13 14:22:00,993.0,2336.0,5329.0,1338356.0,8541.0,1.0,1.0,1
1824,ariwells2001@gmail.com,2023-06-13 14:23:00,997.0,2336.0,5329.0,1398360.0,68544.0,1.0,1.0,1
1825,ariwells2001@gmail.com,2023-06-13 14:24:00,1000.0,2336.0,5329.0,1458352.0,42543.0,1.0,1.0,1
1826,ariwells2001@gmail.com,2023-06-13 14:25:00,1000.0,2336.0,5329.0,1518414.0,42604.0,1.0,1.0,1
1827,ariwells2001@gmail.com,2023-06-13 14:26:00,1012.0,2336.0,5329.0,1578355.0,29930.0,1.0,1.0,1
1828,ariwells2001@gmail.com,2023-06-13 14:27:00,1026.0,2336.0,5329.0,1638355.0,5815.0,1.0,1.0,1
1829,ariwells2001@gmail.com,2023-06-13 14:28:00,1036.0,2336.0,5329.0,1698353.0,65814.0,1.0,1.0,1
1830,ariwells2001@gmail.com,2023-06-13 14:29:00,1045.0,2336.0,5329.0,1758353.0,56264.0,1.0,1.0,1
1831,ariwells2001@gmail.com,2023-06-13 14:30:00,1046.0,2336.0,5329.0,1818364.0,54260.0,1.0,1.0,1
1832,ariwells2001@gmail.com,2023-06-13 14:31:00,1066.0,2336.0,5329.0,1878361.0,56099.0,1.0,1.0,1
1833,ariwells2001@gmail.com,2023-06-13 14:32:00,1063.0,2336.0,5329.0,1938356.0,29754.0,1.0,1.0,1
1834,ariwells2001@gmail.com,2023-06-13 14:33:00,1062.0,2336.0,5329.0,1998363.0,23447.0,1.0,1.0,1
1835,ariwells2001@gmail.com,2023-06-13 14:34:00,1056.0,2336.0,5329.0,2058358.0,1905.0,1.0,1.0,1
1836,ariwells2001@gmail.com,2023-06-13 14:35:00,1051.0,2336.0,5329.0,2118359.0,61907.0,1.0,1.0,1
1837,ariwells2001@gmail.com,2023-06-13 14:36:00,1058.0,2336.0,5329.0,2178364.0,58550.0,1.0,1.0,1
1838,ariwells2001@gmail.com,2023-06-13 14:37:00,1059.0,2317.0,5329.0,2238359.0,897.0,1.0,1.0,1
1839,ariwells2001@gmail.com,2023-06-13 14:38:00,1059.0,2317.0,5329.0,2298354.0,60895.0,1.0,1.0,1
1840,ariwells2001@gmail.com,2023-06-13 14:39:00,1060.0,2317.0,5329.0,2358355.0,43818.0,1.0,1.0,1
1841,ariwells2001@gmail.com,2023-06-13 14:40:00,1066.0,2317.0,5329.0,2418364.0,24388.0,1.0,1.0,1
1842,ariwells2001@gmail.com,2023-06-13 14:41:00,1065.0,2317.0,5329.0,2478409.0,22788.0,1.0,1.0,1
1843,ariwells2001@gmail.com,2023-06-13 14:42:00,1067.0,2317.0,5329.0,2538367.0,23155.0,1.0,1.0,1
1844,ariwells2001@gmail.com,2023-06-13 14:43:00,1068.0,2317.0,5329.0,2598358.0,7307.0,1.0,1.0,1
1845,ariwells2001@gmail.com,2023-06-13 14:44:00,1066.0,2317.0,5329.0,2658358.0,3026.0,1.0,1.0,1
1846,ariwells2001@gmail.com,2023-06-13 14:45:00,1064.0,2317.0,5329.0,2718358.0,4852.0,1.0,1.0,1
1847,ariwells2001@gmail.com,2023-06-13 14:46:00,1067.0,2317.0,5329.0,2778355.0,64849.0,1.0,1.0,1
1848,ariwells2001@gmail.com,2023-06-13 14:47:00,1068.0,2317.0,5329.0,2838349.0,49611.0,1.0,1.0,1
1849,ariwells2001@gmail.com,2023-06-13 14:48:00,1069.0,2317.0,5329.0,2898367.0,40615.0,1.0,1.0,1
1850,ariwells2001@gmail.com,2023-06-13 14:49:00,1074.0,2317.0,5329.0,2958355.0,24325.0,1.0,1.0,1
1851,ariwells2001@gmail.com,2023-06-13 14:50:00,1074.0,2317.0,5329.0,3018360.0,84330.0,1.0,1.0,1
1852,ariwells2001@gmail.com,2023-06-13 14:51:00,1074.0,2317.0,5329.0,3078363.0,60199.0,1.0,1.0,1
1853,ariwells2001@gmail.com,2023-06-13 14:52:00,1085.0,2317.0,5329.0,3138356.0,36260.0,1.0,1.0,1
1854,ariwells2001@gmail.com,2023-06-13 14:53:00,1088.0,2317.0,5329.0,3198358.0,36605.0,1.0,1.0,1
1855,ariwells2001@gmail.com,2023-06-13 14:54:00,1091.0,2317.0,5329.0,3258356.0,33934.0,1.0,1.0,1
1856,ariwells2001@gmail.com,2023-06-13 14:55:00,1087.0,2317.0,5329.0,3318350.0,93929.0,1.0,1.0,1
1857,ariwells2001@gmail.com,2023-06-13 14:56:00,1086.0,2317.0,5329.0,3378364.0,51296.0,1.0,1.0,1
1858,ariwells2001@gmail.com,2023-06-13 14:57:00,1088.0,2317.0,5329.0,3438420.0,46917.0,1.0,1.0,1
1859,ariwells2001@gmail.com,2023-06-13 14:58:00,1087.0,2317.0,5329.0,3498357.0,42475.0,1.0,1.0,1
1860,ariwells2001@gmail.com,2023-06-13 14:59:00,1090.0,2317.0,5329.0,3558352.0,43480.0,1.0,1.0,1
1861,ariwells2001@gmail.com,2023-06-13 15:00:00,1092.0,2317.0,5329.0,3618360.0,103488.0,1.0,1.0,1
1862,ariwells2001@gmail.com,2023-06-13 15:01:00,1091.0,2317.0,5329.0,3678355.0,60916.0,1.0,1.0,1
1863,ariwells2001@gmail.com,2023-06-13 15:02:00,1088.0,2317.0,5329.0,3738355.0,53762.0,1.0,1.0,1
1864,ariwells2001@gmail.com,2023-06-13 15:03:00,1089.0,2317.0,5329.0,3798363.0,44008.0,1.0,1.0,1
1865,ariwells2001@gmail.com,2023-06-13 15:04:00,1094.0,2317.0,5329.0,734.0,45999.0,1.0,1.0,1
1866,ariwells2001@gmail.com,2023-06-13 15:05:00,1099.0,2317.0,5329.0,60738.0,35254.0,1.0,1.0,1
1867,ariwells2001@gmail.com,2023-06-13 15:06:00,1100.0,2317.0,5329.0,2541.0,35444.0,1.0,1.0,1
1868,ariwells2001@gmail.com,2023-06-13 15:07:00,1087.0,2317.0,5329.0,62546.0,21736.0,1.0,1.0,1
1869,ariwells2001@gmail.com,2023-06-13 15:08:00,1067.0,2317.0,5329.0,45017.0,81735.0,1.0,1.0,1
1870,ariwells2001@gmail.com,2023-06-13 15:09:00,1055.0,2317.0,5329.0,105020.0,141737.0,1.0,1.0,1
1871,ariwells2001@gmail.com,2023-06-13 15:10:00,1049.0,2317.0,5329.0,165031.0,46895.0,1.0,1.0,1
1872,ariwells2001@gmail.com,2023-06-13 15:11:00,1043.0,2317.0,5329.0,225017.0,34878.0,1.0,1.0,1
1873,ariwells2001@gmail.com,2023-06-13 15:12:00,1037.0,2317.0,5329.0,285016.0,94878.0,1.0,1.0,1
1874,ariwells2001@gmail.com,2023-06-13 15:13:00,1033.0,2317.0,5329.0,345073.0,154938.0,1.0,1.0,1
1875,ariwells2001@gmail.com,2023-06-13 15:14:00,1032.0,2317.0,5329.0,405019.0,214882.0,1.0,1.0,1
1876,ariwells2001@gmail.com,2023-06-13 15:15:00,1019.0,2317.0,5329.0,465023.0,274883.0,1.0,1.0,1
1877,ariwells2001@gmail.com,2023-06-13 15:16:00,1019.0,2317.0,5329.0,525010.0,20288.0,1.0,1.0,1
1878,ariwells2001@gmail.com,2023-06-13 15:17:00,1016.0,2317.0,5329.0,585025.0,80300.0,1.0,1.0,1
1879,ariwells2001@gmail.com,2023-06-13 15:18:00,1014.0,2317.0,5329.0,645035.0,22800.0,1.0,1.0,1
1880,ariwells2001@gmail.com,2023-06-13 15:19:00,1012.0,2317.0,5329.0,705021.0,82789.0,1.0,1.0,1
1881,ariwells2001@gmail.com,2023-06-13 15:20:00,1007.0,2317.0,5329.0,765017.0,142785.0,1.0,1.0,1
1882,ariwells2001@gmail.com,2023-06-13 15:21:00,1001.0,2317.0,5329.0,825016.0,202784.0,1.0,1.0,1
1883,ariwells2001@gmail.com,2023-06-13 15:22:00,997.0,2317.0,5329.0,885023.0,262790.0,1.0,1.0,1
1884,ariwells2001@gmail.com,2023-06-13 15:23:00,993.0,2317.0,5329.0,945051.0,33290.0,1.0,1.0,1
1885,ariwells2001@gmail.com,2023-06-13 15:24:00,994.0,2317.0,5329.0,1005020.0,93286.0,1.0,1.0,1
1886,ariwells2001@gmail.com,2023-06-13 15:25:00,986.0,2317.0,5329.0,1065020.0,153291.0,1.0,1.0,1
1887,ariwells2001@gmail.com,2023-06-13 15:26:00,983.0,2317.0,5329.0,1125016.0,213286.0,1.0,1.0,1
1888,ariwells2001@gmail.com,2023-06-13 15:27:00,980.0,2317.0,5329.0,1185016.0,22621.0,1.0,1.0,1
1889,ariwells2001@gmail.com,2023-06-13 15:28:00,972.0,2317.0,5329.0,1245080.0,82685.0,1.0,1.0,1
1890,ariwells2001@gmail.com,2023-06-13 15:29:00,968.0,2317.0,5329.0,1305032.0,142628.0,1.0,1.0,1
1891,ariwells2001@gmail.com,2023-06-13 15:30:00,960.0,2317.0,5329.0,1365020.0,202628.0,1.0,1.0,1
1892,ariwells2001@gmail.com,2023-06-13 15:31:00,956.0,2303.0,5329.0,1425023.0,19278.0,1.0,1.0,1
1893,ariwells2001@gmail.com,2023-06-13 15:32:00,951.0,2303.0,5329.0,1485012.0,79266.0,1.0,1.0,1
1894,ariwells2001@gmail.com,2023-06-13 15:33:00,948.0,2303.0,5329.0,1545015.0,139272.0,1.0,1.0,1
1895,ariwells2001@gmail.com,2023-06-13 15:34:00,947.0,2303.0,5329.0,1605022.0,199278.0,1.0,1.0,1
1896,ariwells2001@gmail.com,2023-06-13 15:35:00,946.0,2303.0,5329.0,1665019.0,259273.0,1.0,1.0,1
1897,ariwells2001@gmail.com,2023-06-13 15:36:00,946.0,2303.0,5329.0,1725020.0,47700.0,1.0,1.0,1
1898,ariwells2001@gmail.com,2023-06-13 15:37:00,944.0,2303.0,5329.0,1785021.0,107696.0,1.0,1.0,1
1899,ariwells2001@gmail.com,2023-06-13 15:38:00,948.0,2303.0,5329.0,1845021.0,40077.0,1.0,1.0,1
1900,ariwells2001@gmail.com,2023-06-13 15:39:00,949.0,2303.0,5329.0,11463.0,32358.0,1.0,1.0,1
1901,ariwells2001@gmail.com,2023-06-13 15:40:00,941.0,2303.0,5329.0,71470.0,92364.0,1.0,1.0,1
1902,ariwells2001@gmail.com,2023-06-13 15:41:00,941.0,2303.0,5329.0,131470.0,152365.0,1.0,1.0,1
1903,ariwells2001@gmail.com,2023-06-13 15:42:00,943.0,2303.0,5329.0,191490.0,212386.0,1.0,1.0,1
1904,ariwells2001@gmail.com,2023-06-13 15:43:00,941.0,2303.0,5329.0,251499.0,272364.0,1.0,1.0,1
1905,ariwells2001@gmail.com,2023-06-13 15:44:00,936.0,2303.0,5329.0,311522.0,49005.0,1.0,1.0,1
1906,ariwells2001@gmail.com,2023-06-13 15:45:00,934.0,2303.0,5329.0,371465.0,108949.0,1.0,1.0,1
1907,ariwells2001@gmail.com,2023-06-13 15:46:00,934.0,2283.0,5329.0,431471.0,57118.0,1.0,1.0,1
1908,ariwells2001@gmail.com,2023-06-13 15:47:00,931.0,2283.0,5329.0,491462.0,23646.0,1.0,1.0,1
1909,ariwells2001@gmail.com,2023-06-13 15:48:00,929.0,2283.0,5329.0,551473.0,83653.0,1.0,1.0,1
1910,ariwells2001@gmail.com,2023-06-13 15:49:00,926.0,2283.0,5329.0,611470.0,25336.0,1.0,1.0,1
1911,ariwells2001@gmail.com,2023-06-13 15:50:00,924.0,2283.0,5329.0,671495.0,23268.0,1.0,1.0,1
1912,ariwells2001@gmail.com,2023-06-13 15:51:00,925.0,2283.0,5329.0,731469.0,83245.0,1.0,1.0,1
1913,ariwells2001@gmail.com,2023-06-13 15:52:00,922.0,2283.0,5329.0,791469.0,143246.0,1.0,1.0,1
1914,ariwells2001@gmail.com,2023-06-13 15:53:00,919.0,2283.0,5329.0,851469.0,26945.0,1.0,1.0,1
1915,ariwells2001@gmail.com,2023-06-13 15:54:00,916.0,2283.0,5329.0,5322.0,15585.0,1.0,0.0,1
1916,ariwells2001@gmail.com,2023-06-13 15:55:00,914.0,2283.0,5329.0,65321.0,75584.0,1.0,0.0,1
1917,ariwells2001@gmail.com,2023-06-13 15:56:00,906.0,2283.0,5329.0,125319.0,135581.0,1.0,0.0,1
1918,ariwells2001@gmail.com,2023-06-13 15:57:00,899.0,2283.0,5329.0,185312.0,195577.0,1.0,0.0,1
1919,ariwells2001@gmail.com,2023-06-13 15:58:00,893.0,2283.0,5329.0,245313.0,255576.0,1.0,0.0,1
1920,ariwells2001@gmail.com,2023-06-13 15:59:00,876.0,2283.0,5329.0,305316.0,315577.0,1.0,0.0,1
1921,ariwells2001@gmail.com,2023-06-13 16:00:00,866.0,2283.0,5329.0,365368.0,375633.0,1.0,0.0,1
1922,ariwells2001@gmail.com,2023-06-13 16:01:00,858.0,2283.0,5329.0,425322.0,435584.0,1.0,0.0,1
